shipping_date,city_code,city_name,store_id,store_name,operator_id,operator_name,order_id,seller_order_id,distance,consignee_poi,consignor_poi,state,is_timeout,created_at,confirmed_at,accepted_at,arrived_at,pickup_at,done_at
20230823,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e57a3d0df1f5dc4950c566,64e57a3d0df1f5dc4950c560,2,"['116.514881', '39.904241']","['116.514882', '39.904258']",100,True,2023-08-23T11:17:17.447000+08:00,2023-08-23T11:17:17.455000+08:00,2023-08-23T11:17:17.505000+08:00,2023-08-23T13:36:06.326000+08:00,2023-08-23T13:54:48.188000+08:00,2023-08-23T13:54:52.134000+08:00
20230823,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e59d140df1f5dc4950c5cc,64e59d140df1f5dc4950c5c6,150,"['116.513477', '39.905064']","['116.514882', '39.904258']",100,True,2023-08-23T13:45:56.047000+08:00,2023-08-23T13:45:56.053000+08:00,2023-08-23T13:45:56.138000+08:00,2023-08-23T13:54:45.668000+08:00,2023-08-23T13:54:46.065000+08:00,2023-08-23T13:54:57.315000+08:00
20230823,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e59d250df1f5dc4950c5e2,64e59d250df1f5dc4950c5dc,1169,"['116.522014', '39.913233']","['116.514882', '39.904258']",100,True,2023-08-23T13:46:13.455000+08:00,2023-08-23T13:46:13.463000+08:00,2023-08-23T13:51:33.703000+08:00,2023-08-23T13:54:46.683000+08:00,2023-08-23T13:54:47.327000+08:00,2023-08-23T13:55:24.387000+08:00
20230823,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e59e070df1f5dc4950c5fe,64e59e070df1f5dc4950c5f8,1169,"['116.522014', '39.913233']","['116.514882', '39.904258']",100,False,2023-08-23T13:49:59.056000+08:00,2023-08-23T13:49:59.067000+08:00,2023-08-23T13:51:42.047000+08:00,2023-08-23T13:54:48.599000+08:00,2023-08-23T13:54:49.465000+08:00,2023-08-23T13:55:43.812000+08:00
20230823,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e5a2840df1f5dc4950c6a5,64e5a2840df1f5dc4950c69f,9014,"['116.409385', '39.908798']","['116.514882', '39.904258']",100,True,2023-08-23T14:09:08.305000+08:00,2023-08-23T14:09:08.313000+08:00,2023-08-23T14:09:08.372000+08:00,2023-08-23T14:19:58.942000+08:00,2023-08-23T14:19:59.700000+08:00,2023-08-23T14:20:42.496000+08:00
20230823,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e5a29d0df1f5dc4950c6bb,64e5a29d0df1f5dc4950c6b5,1169,"['116.522014', '39.913233']","['116.514882', '39.904258']",100,True,2023-08-23T14:09:33.406000+08:00,2023-08-23T14:09:33.416000+08:00,2023-08-23T14:09:33.475000+08:00,2023-08-23T14:19:04.616000+08:00,2023-08-23T14:19:06.255000+08:00,2023-08-23T14:21:15.939000+08:00
20230823,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e5a3450df1f5dc4950c6d1,64e5a3450df1f5dc4950c6cb,1169,"['116.522014', '39.913233']","['116.514882', '39.904258']",100,True,2023-08-23T14:12:21.534000+08:00,2023-08-23T14:12:21.541000+08:00,2023-08-23T14:12:39.088000+08:00,2023-08-23T14:13:04.437000+08:00,2023-08-23T14:19:07.939000+08:00,2023-08-23T14:20:43.247000+08:00
20230823,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e5a3d60df1f5dc4950c6f1,64e5a3d60df1f5dc4950c6eb,15771,"['116.33668', '39.942117']","['116.514882', '39.904258']",100,True,2023-08-23T14:14:46.576000+08:00,2023-08-23T14:14:46.585000+08:00,2023-08-23T14:14:56.722000+08:00,2023-08-23T14:18:58.373000+08:00,2023-08-23T14:19:03.061000+08:00,2023-08-23T14:20:58.722000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e48484b3b795efbfe8138b,64e48484b3b795efbfe81385,110,"['116.516151', '39.904418']","['116.514882', '39.904258']",100,False,2023-08-22T17:48:52.977000+08:00,2023-08-22T17:48:52.983000+08:00,2023-08-22T17:48:53.035000+08:00,2023-08-22T17:49:14.067000+08:00,2023-08-22T17:49:14.446000+08:00,2023-08-22T17:49:23.248000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e48497b3b795efbfe813a1,64e48497b3b795efbfe8139b,2427,"['116.487179', '39.899302']","['116.514882', '39.904258']",100,False,2023-08-22T17:49:11.102000+08:00,2023-08-22T17:49:11.108000+08:00,2023-08-22T17:49:11.158000+08:00,2023-08-22T17:49:15.602000+08:00,2023-08-22T17:49:17.588000+08:00,2023-08-22T17:49:22.643000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e484c5b3b795efbfe813c7,64e484c5b3b795efbfe813c1,110,"['116.516151', '39.904418']","['116.514882', '39.904258']",100,False,2023-08-22T17:49:57.744000+08:00,2023-08-22T17:49:57.751000+08:00,2023-08-22T17:49:57.792000+08:00,2023-08-22T17:50:44.430000+08:00,2023-08-22T17:50:45.257000+08:00,2023-08-22T17:50:45.910000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e484e7b3b795efbfe813dd,64e484e7b3b795efbfe813d7,227,"['116.516427', '39.905923']","['116.514882', '39.904258']",100,False,2023-08-22T17:50:31.636000+08:00,2023-08-22T17:50:31.642000+08:00,2023-08-22T17:50:31.689000+08:00,2023-08-22T17:50:51.338000+08:00,2023-08-22T17:50:52.013000+08:00,2023-08-22T17:50:54.011000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e4850db3b795efbfe81403,64e4850db3b795efbfe813fd,110,"['116.516151', '39.904418']","['116.514882', '39.904258']",100,False,2023-08-22T17:51:09.487000+08:00,2023-08-22T17:51:09.493000+08:00,2023-08-22T17:51:09.544000+08:00,2023-08-22T17:51:25.860000+08:00,2023-08-22T17:51:26.474000+08:00,2023-08-22T17:51:27.440000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e48519b3b795efbfe81419,64e48519b3b795efbfe81413,81,"['116.514875', '39.903529']","['116.514882', '39.904258']",100,False,2023-08-22T17:51:21.114000+08:00,2023-08-22T17:51:21.122000+08:00,2023-08-22T17:51:21.163000+08:00,2023-08-22T17:51:32.795000+08:00,2023-08-22T17:51:33.547000+08:00,2023-08-22T17:51:34.287000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e48533b3b795efbfe81442,64e48533b3b795efbfe8143c,331,"['116.511055', '39.904756']","['116.514882', '39.904258']",100,False,2023-08-22T17:51:47.161000+08:00,2023-08-22T17:51:47.168000+08:00,2023-08-22T17:51:47.218000+08:00,2023-08-22T17:52:03.412000+08:00,2023-08-22T17:52:03.962000+08:00,2023-08-22T17:52:07.396000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e4853fb3b795efbfe81458,64e4853eb3b795efbfe81452,631,"['116.514246', '39.909909']","['116.514882', '39.904258']",100,False,2023-08-22T17:51:59.005000+08:00,2023-08-22T17:51:59.011000+08:00,2023-08-22T17:51:59.057000+08:00,2023-08-22T17:52:04.542000+08:00,2023-08-22T17:52:04.973000+08:00,2023-08-22T17:52:12.768000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e48561b3b795efbfe8147e,64e48561b3b795efbfe81478,2,"['116.514881', '39.904241']","['116.514882', '39.904258']",100,False,2023-08-22T17:52:33.123000+08:00,2023-08-22T17:52:33.133000+08:00,2023-08-22T17:52:33.179000+08:00,2023-08-22T17:52:52.389000+08:00,2023-08-22T17:52:54.058000+08:00,2023-08-22T17:53:01.029000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e48572b3b795efbfe81494,64e48572b3b795efbfe8148e,347,"['116.510853', '39.903818']","['116.514882', '39.904258']",100,False,2023-08-22T17:52:50.080000+08:00,2023-08-22T17:52:50.088000+08:00,2023-08-22T17:52:50.131000+08:00,2023-08-22T17:52:55.589000+08:00,2023-08-22T17:52:57.199000+08:00,2023-08-22T17:53:07.201000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e48594b3b795efbfe814ba,64e48594b3b795efbfe814b4,110,"['116.516151', '39.904418']","['116.514882', '39.904258']",100,False,2023-08-22T17:53:24.765000+08:00,2023-08-22T17:53:24.772000+08:00,2023-08-22T17:53:24.821000+08:00,2023-08-22T17:53:47.825000+08:00,2023-08-22T17:53:48.713000+08:00,2023-08-22T17:53:49.289000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e485a5b3b795efbfe814d0,64e485a5b3b795efbfe814ca,1191,"['116.526055', '39.910684']","['116.514882', '39.904258']",100,False,2023-08-22T17:53:41.535000+08:00,2023-08-22T17:53:41.541000+08:00,2023-08-22T17:53:41.582000+08:00,2023-08-22T17:53:54.659000+08:00,2023-08-22T17:53:55.372000+08:00,2023-08-22T17:53:56.082000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e485c6b3b795efbfe814f6,64e485c6b3b795efbfe814f0,331,"['116.511055', '39.904756']","['116.514882', '39.904258']",100,False,2023-08-22T17:54:14.523000+08:00,2023-08-22T17:54:14.530000+08:00,2023-08-22T17:54:14.576000+08:00,2023-08-22T17:54:33.359000+08:00,2023-08-22T17:54:34.177000+08:00,2023-08-22T17:54:34.976000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e485d3b3b795efbfe8150c,64e485d3b3b795efbfe81506,3043,"['116.484275', '39.918304']","['116.514882', '39.904258']",100,False,2023-08-22T17:54:27.021000+08:00,2023-08-22T17:54:27.031000+08:00,2023-08-22T17:54:27.083000+08:00,2023-08-22T17:54:40.292000+08:00,2023-08-22T17:54:41.024000+08:00,2023-08-22T17:54:42.011000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e485f0b3b795efbfe81532,64e485f0b3b795efbfe8152c,278,"['116.517517', '39.902792']","['116.514882', '39.904258']",100,False,2023-08-22T17:54:56.490000+08:00,2023-08-22T17:54:56.500000+08:00,2023-08-22T17:54:56.558000+08:00,2023-08-22T17:55:26.638000+08:00,2023-08-22T17:55:27.186000+08:00,2023-08-22T17:55:29.251000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e48600b3b795efbfe81548,64e48600b3b795efbfe81542,3043,"['116.484275', '39.918304']","['116.514882', '39.904258']",100,False,2023-08-22T17:55:12.886000+08:00,2023-08-22T17:55:12.893000+08:00,2023-08-22T17:55:12.940000+08:00,2023-08-22T17:55:19.140000+08:00,2023-08-22T17:55:20.794000+08:00,2023-08-22T17:55:25.731000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e4861db3b795efbfe8156e,64e4861db3b795efbfe81568,453,"['116.516441', '39.908149']","['116.514882', '39.904258']",100,False,2023-08-22T17:55:41.955000+08:00,2023-08-22T17:55:41.964000+08:00,2023-08-22T17:55:42.019000+08:00,2023-08-22T17:56:03.399000+08:00,2023-08-22T17:56:03.893000+08:00,2023-08-22T17:56:06.664000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e4862db3b795efbfe81584,64e4862db3b795efbfe8157e,876,"['116.521119', '39.910512']","['116.514882', '39.904258']",100,False,2023-08-22T17:55:57.258000+08:00,2023-08-22T17:55:57.265000+08:00,2023-08-22T17:55:57.321000+08:00,2023-08-22T17:56:04.348000+08:00,2023-08-22T17:56:04.712000+08:00,2023-08-22T17:56:11.712000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e48648b3b795efbfe815aa,64e48648b3b795efbfe815a4,876,"['116.521119', '39.910512']","['116.514882', '39.904258']",100,False,2023-08-22T17:56:24.083000+08:00,2023-08-22T17:56:24.090000+08:00,2023-08-22T17:56:24.139000+08:00,2023-08-22T17:56:42.265000+08:00,2023-08-22T17:56:43.030000+08:00,2023-08-22T17:56:43.984000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e48654b3b795efbfe815c0,64e48654b3b795efbfe815ba,453,"['116.516441', '39.908149']","['116.514882', '39.904258']",100,False,2023-08-22T17:56:36.538000+08:00,2023-08-22T17:56:36.548000+08:00,2023-08-22T17:56:36.600000+08:00,2023-08-22T17:56:49.356000+08:00,2023-08-22T17:56:50.073000+08:00,2023-08-22T17:56:51.195000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e4866eb3b795efbfe815e6,64e4866eb3b795efbfe815e0,1191,"['116.526055', '39.910684']","['116.514882', '39.904258']",100,False,2023-08-22T17:57:02.299000+08:00,2023-08-22T17:57:02.305000+08:00,2023-08-22T17:57:02.354000+08:00,2023-08-22T17:57:22.714000+08:00,2023-08-22T17:57:23.457000+08:00,2023-08-22T17:57:24.172000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e4867cb3b795efbfe815fc,64e4867cb3b795efbfe815f6,476,"['116.515664', '39.908495']","['116.514882', '39.904258']",100,False,2023-08-22T17:57:16.374000+08:00,2023-08-22T17:57:16.381000+08:00,2023-08-22T17:57:16.429000+08:00,2023-08-22T17:57:29.007000+08:00,2023-08-22T17:57:29.672000+08:00,2023-08-22T17:57:30.357000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e48696b3b795efbfe81625,64e48696b3b795efbfe8161f,1191,"['116.526055', '39.910684']","['116.514882', '39.904258']",100,False,2023-08-22T17:57:42.262000+08:00,2023-08-22T17:57:42.282000+08:00,2023-08-22T17:57:42.368000+08:00,2023-08-22T17:58:01.479000+08:00,2023-08-22T17:58:04.114000+08:00,2023-08-22T17:58:05.174000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e486a3b3b795efbfe8163d,64e486a3b3b795efbfe81637,322,"['116.517981', '39.905909']","['116.514882', '39.904258']",100,False,2023-08-22T17:57:55.602000+08:00,2023-08-22T17:57:55.609000+08:00,2023-08-22T17:57:55.652000+08:00,2023-08-22T17:58:10.510000+08:00,2023-08-22T17:58:11.180000+08:00,2023-08-22T17:58:12.121000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e486c0b3b795efbfe81663,64e486c0b3b795efbfe8165d,876,"['116.521119', '39.910512']","['116.514882', '39.904258']",100,False,2023-08-22T17:58:24.188000+08:00,2023-08-22T17:58:24.197000+08:00,2023-08-22T17:58:24.246000+08:00,2023-08-22T17:58:44.615000+08:00,2023-08-22T17:58:45.241000+08:00,2023-08-22T17:58:48.221000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e486cdb3b795efbfe81679,64e486cdb3b795efbfe81673,1045,"['116.523961', '39.910568']","['116.514882', '39.904258']",100,False,2023-08-22T17:58:37.631000+08:00,2023-08-22T17:58:37.641000+08:00,2023-08-22T17:58:37.697000+08:00,2023-08-22T17:58:45.745000+08:00,2023-08-22T17:58:46.081000+08:00,2023-08-22T17:58:53.037000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e486eab3b795efbfe8169f,64e486eab3b795efbfe81699,876,"['116.521119', '39.910512']","['116.514882', '39.904258']",100,False,2023-08-22T17:59:06.673000+08:00,2023-08-22T17:59:06.680000+08:00,2023-08-22T17:59:06.733000+08:00,2023-08-22T17:59:23.035000+08:00,2023-08-22T17:59:23.721000+08:00,2023-08-22T17:59:24.636000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e486f7b3b795efbfe816b5,64e486f7b3b795efbfe816af,1572,"['116.523975', '39.916551']","['116.514882', '39.904258']",100,False,2023-08-22T17:59:19.655000+08:00,2023-08-22T17:59:19.664000+08:00,2023-08-22T17:59:19.722000+08:00,2023-08-22T17:59:30.023000+08:00,2023-08-22T17:59:30.762000+08:00,2023-08-22T17:59:31.810000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e48715b3b795efbfe816db,64e48715b3b795efbfe816d5,876,"['116.521119', '39.910512']","['116.514882', '39.904258']",100,False,2023-08-22T17:59:49.339000+08:00,2023-08-22T17:59:49.349000+08:00,2023-08-22T17:59:49.410000+08:00,2023-08-22T18:00:11.218000+08:00,2023-08-22T18:00:12.066000+08:00,2023-08-22T18:00:13.106000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e48721b3b795efbfe816f1,64e48721b3b795efbfe816eb,1438,"['116.498114', '39.902921']","['116.514882', '39.904258']",100,False,2023-08-22T18:00:01.681000+08:00,2023-08-22T18:00:01.688000+08:00,2023-08-22T18:00:01.742000+08:00,2023-08-22T18:00:10.920000+08:00,2023-08-22T18:00:11.655000+08:00,2023-08-22T18:00:14.365000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e48742b3b795efbfe81717,64e48742b3b795efbfe81711,3043,"['116.484275', '39.918304']","['116.514882', '39.904258']",100,False,2023-08-22T18:00:34.757000+08:00,2023-08-22T18:00:34.767000+08:00,2023-08-22T18:00:34.839000+08:00,2023-08-22T18:00:55.751000+08:00,2023-08-22T18:00:56.248000+08:00,2023-08-22T18:01:00.216000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e48751b3b795efbfe8172d,64e48751b3b795efbfe81727,3098,"['116.48689', '39.922004']","['116.514882', '39.904258']",100,False,2023-08-22T18:00:49.687000+08:00,2023-08-22T18:00:49.706000+08:00,2023-08-22T18:00:49.765000+08:00,2023-08-22T18:00:56.755000+08:00,2023-08-22T18:00:57.151000+08:00,2023-08-22T18:01:05.041000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e4876eb3b795efbfe81753,64e4876eb3b795efbfe8174d,3043,"['116.484275', '39.918304']","['116.514882', '39.904258']",100,True,2023-08-22T18:01:18.015000+08:00,2023-08-22T18:01:18.021000+08:00,2023-08-22T18:01:18.062000+08:00,2023-08-22T18:03:13.235000+08:00,2023-08-22T18:03:15.715000+08:00,2023-08-22T18:03:16.716000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e487afb3b795efbfe81769,64e487afb3b795efbfe81763,4383,"['116.47413', '39.928257']","['116.514882', '39.904258']",100,False,2023-08-22T18:02:23.671000+08:00,2023-08-22T18:02:23.677000+08:00,2023-08-22T18:02:23.744000+08:00,2023-08-22T18:03:21.878000+08:00,2023-08-22T18:03:22.795000+08:00,2023-08-22T18:03:23.741000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e48801b3b795efbfe8178f,64e48801b3b795efbfe81789,3043,"['116.484275', '39.918304']","['116.514882', '39.904258']",100,False,2023-08-22T18:03:45.533000+08:00,2023-08-22T18:03:45.540000+08:00,2023-08-22T18:03:45.584000+08:00,2023-08-22T18:04:04.622000+08:00,2023-08-22T18:04:07.618000+08:00,2023-08-22T18:04:08.386000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e4880eb3b795efbfe817a5,64e4880eb3b795efbfe8179f,3476,"['116.529935', '39.933301']","['116.514882', '39.904258']",100,False,2023-08-22T18:03:58.948000+08:00,2023-08-22T18:03:58.958000+08:00,2023-08-22T18:03:59.021000+08:00,2023-08-22T18:04:04.991000+08:00,2023-08-22T18:04:05.862000+08:00,2023-08-22T18:04:09.873000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e4882bb3b795efbfe817cb,64e4882bb3b795efbfe817c5,370,"['116.512782', '39.907171']","['116.514882', '39.904258']",100,False,2023-08-22T18:04:27.837000+08:00,2023-08-22T18:04:27.847000+08:00,2023-08-22T18:04:27.904000+08:00,2023-08-22T18:04:59.777000+08:00,2023-08-22T18:05:00.576000+08:00,2023-08-22T18:05:01.202000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e48838b3b795efbfe817e1,64e48838b3b795efbfe817db,476,"['116.515664', '39.908495']","['116.514882', '39.904258']",100,False,2023-08-22T18:04:40.664000+08:00,2023-08-22T18:04:40.674000+08:00,2023-08-22T18:04:40.726000+08:00,2023-08-22T18:05:06.456000+08:00,2023-08-22T18:05:06.647000+08:00,2023-08-22T18:05:08.050000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e48845b3b795efbfe817f7,64e48845b3b795efbfe817f1,628,"['116.512359', '39.909564']","['116.514882', '39.904258']",100,False,2023-08-22T18:04:53.898000+08:00,2023-08-22T18:04:53.907000+08:00,2023-08-22T18:04:53.958000+08:00,2023-08-22T18:05:13.075000+08:00,2023-08-22T18:05:13.419000+08:00,2023-08-22T18:05:14.228000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e48868b3b795efbfe81825,64e48868b3b795efbfe8181f,331,"['116.511055', '39.904756']","['116.514882', '39.904258']",100,False,2023-08-22T18:05:28.203000+08:00,2023-08-22T18:05:28.214000+08:00,2023-08-22T18:05:28.271000+08:00,2023-08-22T18:06:05.767000+08:00,2023-08-22T18:06:06.460000+08:00,2023-08-22T18:06:07.604000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e48874b3b795efbfe8183b,64e48874b3b795efbfe81835,476,"['116.515664', '39.908495']","['116.514882', '39.904258']",100,False,2023-08-22T18:05:40.701000+08:00,2023-08-22T18:05:40.708000+08:00,2023-08-22T18:05:40.749000+08:00,2023-08-22T18:06:13.235000+08:00,2023-08-22T18:06:13.911000+08:00,2023-08-22T18:06:15.651000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e48884b3b795efbfe81851,64e48884b3b795efbfe8184b,110,"['116.516151', '39.904418']","['116.514882', '39.904258']",100,False,2023-08-22T18:05:56.966000+08:00,2023-08-22T18:05:56.974000+08:00,2023-08-22T18:05:57.020000+08:00,2023-08-22T18:06:21.045000+08:00,2023-08-22T18:06:21.856000+08:00,2023-08-22T18:06:23.024000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e488aeb3b795efbfe8187f,64e488aeb3b795efbfe81879,594,"['116.521617', '39.905604']","['116.514882', '39.904258']",100,False,2023-08-22T18:06:38.112000+08:00,2023-08-22T18:06:38.123000+08:00,2023-08-22T18:06:38.184000+08:00,2023-08-22T18:07:10.433000+08:00,2023-08-22T18:07:11.202000+08:00,2023-08-22T18:07:12.927000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e488bcb3b795efbfe81895,64e488bcb3b795efbfe8188f,81,"['116.514875', '39.903529']","['116.514882', '39.904258']",100,False,2023-08-22T18:06:52.269000+08:00,2023-08-22T18:06:52.275000+08:00,2023-08-22T18:06:52.318000+08:00,2023-08-22T18:07:18.052000+08:00,2023-08-22T18:07:18.393000+08:00,2023-08-22T18:07:19.040000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e488c9b3b795efbfe818ab,64e488c9b3b795efbfe818a5,276,"['116.518113', '39.904231']","['116.514882', '39.904258']",100,False,2023-08-22T18:07:05.426000+08:00,2023-08-22T18:07:05.433000+08:00,2023-08-22T18:07:05.477000+08:00,2023-08-22T18:07:24.484000+08:00,2023-08-22T18:07:24.794000+08:00,2023-08-22T18:07:26.799000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e488eeb3b795efbfe818d9,64e488eeb3b795efbfe818d3,501,"['116.509163', '39.905262']","['116.514882', '39.904258']",100,False,2023-08-22T18:07:42.776000+08:00,2023-08-22T18:07:42.786000+08:00,2023-08-22T18:07:42.848000+08:00,2023-08-22T18:08:13.255000+08:00,2023-08-22T18:08:15.967000+08:00,2023-08-22T18:08:16.828000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e488fbb3b795efbfe818ef,64e488fbb3b795efbfe818e9,567,"['116.509571', '39.907319']","['116.514882', '39.904258']",100,False,2023-08-22T18:07:55.226000+08:00,2023-08-22T18:07:55.234000+08:00,2023-08-22T18:07:55.285000+08:00,2023-08-22T18:08:25.839000+08:00,2023-08-22T18:08:26.907000+08:00,2023-08-22T18:08:28.200000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c89f0f906b82e0041521a3,朱鹏飞,64e48909b3b795efbfe81908,64e48909b3b795efbfe81902,2,"['116.514881', '39.904241']","['116.514882', '39.904258']",100,False,2023-08-22T18:08:09.472000+08:00,2023-08-22T18:08:09.479000+08:00,2023-08-22T18:08:09.532000+08:00,2023-08-22T18:08:33.701000+08:00,2023-08-22T18:08:34.420000+08:00,2023-08-22T18:08:35.323000+08:00
20230822,110000,北京市,64c89ed2906b82e00415219f,zpf店铺1,64c8ac966769a06a071f5e91,郭春海,64e48931b3b795efbfe81936,64e48931b3b795efbfe81930,370,"['116.512782', '39.907171']","['116.514882', '39.904258']",100,False,2023-08-22T18:08:49.648000+08:00,2023-08-22T18:08:49.657000+08:00,2023-08-22T18:08:49.718000+08:00,2023-08-22T18:09:18.869000+08:00,2023-08-22T18:09:19.458000+08:00,2023-08-22T18:09:19.970000+08:00
